"LA ESCONDIDA","GENERAL DONOVAN"
"SAN LORENZO","SAN ALBERTO"
"SAUCE","SAUCE"
"LA CESIRA","PRESIDENTE ROQUE SAENZ PEÑA"
"MELINCUE","GENERAL LOPEZ"
"VILELAS","JUAN F IBARRA"
"JOSEFINA","CASTELLANOS"
"HERRERA","URUGUAY"
"LUJAN DE CUYO","LUJAN DE CUYO"
"AREA SIN GOBIERNO","SAN MARTIN"
"MAGGIOLO","GENERAL LOPEZ"
"GRAMILLA","JIMENEZ"
"SAN FERNANDO","SAN FERNANDO"
"BARADERO","BARADERO"
"PUERTO PIRAY","MONTECARLO"
"GOBERNADOR DUVAL","CURACO"
"MAYOR VICENTE E","PIRANE"
"LA CALERA","COLON"
"GUARANI","OBERA"
"SERREZUELA","CRUZ DEL EJE"
"DEVOTO","SAN JUSTO"
"FORTIN SARGENTO 1° LEYES","PATIÑO"
"SILVIO PELLICO","GENERAL SAN MARTIN"
"COLAN CONHUE","LANGUIÑEO"
"SANTOS LUGARES","ALBERDI"
"AGUADA CECILIO","VALCHETA"
"TUNUYAN","TUNUYAN"
"LA CHISPA","GENERAL LOPEZ"
"ALCARAZ SUR","LA PAZ"
"AREA SIN GOBIERNO","ZAPALA"
"BALLESTEROS","UNION"
"AREA SIN GOBIERNO","PICUNCHES"
"SOLEDAD","SAN CRISTOBAL"
"PUESTO DEL MARQUEZ","COCHINOCA"
"MARCOS PAZ","MARCOS PAZ"
"NUEVA GALIA","GOBERNADOR DUPUY"
"HERNANDEZ","NOGOYA"
"EL TURBIO","GUER AIKE"
"ETRURIA","GENERAL SAN MARTIN"
"HELVECIA","GARAY"
"VILLA CONSTITUCION","CONSTITUCION"
"COLONIA BARON","QUEMU QUEMU"
"HIPOLITO YRIGOYEN","ORAN"
"SAN CARLOS","ITUZAINGO"
"RINCON TRENETA","9 DE JULIO"
"CARAGUATAY","MONTECARLO"
"JUSTINIANO POSSE","UNION"
"LOBOS","LOBOS"
"AREA SIN GOBIERNO","FIGUEROA"
"ALICIA","SAN JUSTO"
"MONTE OSCURIDAD","SAN CRISTOBAL"
"EMBAJADOR MARTINI","REALICO"
"MINISTRO RAMOS MEXIA","9 DE JULIO"
"SAN LORENZO","SAN LORENZO"
"FERNANDEZ","ROBLES"
"WASHINGTON","RIO CUARTO"
"AREA SIN GOBIERNO","MARTIRES"
"SAN JOSE DE LA DORMIDA","TULUMBA"
"EL TIMBO","BURRUYACU"
"COLONIA BIGAND","CASTELLANOS"
"AREA SIN GOBIERNO","TALA"
"ALDEA SANTA MARIA","UNION"
"SANTA LUCIA","SANTA LUCIA"
"VIDELA","SAN JUSTO"
"EMILIA","LA CAPITAL"
"SANTA ELENA","RIO SECO"
"LAS TOSCAS","GENERAL OBLIGADO"
"ESTACION ROBLES","SAN MARTIN"
"GENERAL GUEMES","GENERAL GUEMES"
"GREGORIA PEREZ DE DENIS","9 DE JULIO"
"LAGO PUELO","CUSHAMEN"
"BAHIA BLANCA","BAHÍA BLANCA"
"MINA PIRQUITAS","RINCONADA"
"GENERAL JUAN F QUIROGA","GENERAL JUAN F QUIROGA"
"ZAVALLA","ROSARIO"
"ALBARDON","ALBARDON"
"COLONIA ALDAO","CASTELLANOS"
"COLONIA ANA","SAN CRISTOBAL"
"LAS BREÑAS","9 DE JULIO"
"REDUCCION","JUAREZ CELMAN"
"GENERAL LAVALLE","GENERAL LAVALLE"
"PUEBLO LIEBIG S","COLON"
"VILLA DOLORES","SAN JAVIER"
"AREA SIN GOBIERNO","MORENO"
"EL GRAMIYAL","FEDERAL"
"CRESPO","PARANA"
"SANFORD","CASEROS"
"CORONEL DOMINGUEZ","ROSARIO"
"ANA ZUMARAN","UNION"
"GENERAL SAN MARTIN","GENERAL SAN MARTÍN"
"LOS CHARRUAS","CONCORDIA"
"VILLA EL CHOCON","CONFLUENCIA"
"LA SERRANITA","SANTA MARÍA"
"AREA SIN GOBIERNO","SARMIENTO"
"LOS MOLINOS","CALAMUCHITA"
"RIO CEBALLOS","COLON"
"EL ARAÑADO","SAN JUSTO"
"AREA SIN GOBIERNO","RÍO CHICO"
"DAIREAUX","DAIREAUX"
"LAS MOSCAS","URUGUAY"
"PASO DE LA PATRIA","SAN COSME"
"ALDEA BELEIRO","RIO SENGUER"
"LAGUNA YEMA","BERMEJO"
"SANTO PIPO","SAN IGNACIO"
"JUAN LLERENA","CORONEL PRINGLES"
"SAN PATRICIO DEL CHAÑAR","AÑELO"
"ROLDAN","SAN LORENZO"
"LOS MENUCOS","25 DE MAYO"
"ALDEA SANTA MARIA","PARANA"
"CAÑADA DE RIO PINTO","ISCHILIN"
"ANCHORENA","GOBERNADOR DUPUY"
"ALDEA SAN RAFAEL","PARANA"
"PLAZA CLUCELLAS","CASTELLANOS"
"CARLOS TEJEDOR","CARLOS TEJEDOR"
"EL CALAFATE","LAGO ARGENTINO"
"GUASAPAMPA","MINAS"
"EL MOJON","PELLEGRINI"
"ESTACION CLUCELLAS","CASTELLANOS"
"PAMPA MAYO","SIMOCA"
"BARTOLOME DE LAS CASAS","PATIÑO"
"AVERIAS","GENERAL TABOADA"
"NONO","SAN ALBERTO"
"ROSARIO DE LA FRONTERA","ROSARIO DE LA FRONTERA"
"LOS PEREZ","CRUZ ALTA"
"AREA SIN GOBIERNO","TEHUELCHES"
"EL SAUCE","PICUN LEUFU"
"GENERAL CAMPOS","GUATRACHE"
"LA FRANCIA","SAN JUSTO"
"SAN EDUARDO","GENERAL LOPEZ"
"SACHAYOJ","ALBERDI"
"RIO TERCERO","TERCERO ARRIBA"
"SAN GUSTAVO","LA PAZ"
"CHORRIACA","LONCOPUE"
"FORTIN CABO 1°  LUGONES","PATIÑO"
"SANTA SYLVINA","FRAY JUSTO SANTA MARÍA DE ORO"
"ESTHER","SAN JUSTO"
"LAGUNA BLANCA","PILCOMAYO"
"MIGUEL RIGLOS","ATREUCO"
"QUEBRACHO HERRADO","SAN JUSTO"
"MUTQUIN","POMAN"
"CARMEN DEL SAUCE","ROSARIO"
"LARRECHEA","SAN JERONIMO"
"EL MANSO","BARILOCHE"
"WANDA","IGUAZU"
"EL SAUZALITO","GENERAL GUEMES"
"AREA SIN GOBIERNO","GUALEGUAY"
"TOLHUIN","TOLHUIN"
"CIUDACITA","SIMOCA"
"AREA SIN GOBIERNO","BANDA"
"RIACHUELO","CAPITAL"
"AREA SIN GOBIERNO","SAN ALBERTO"
"SEGUNDA USINA","CALAMUCHITA"
"CASAS","SAN MARTIN"
"LA MATANZA","LA MATANZA"
"ALDEA SAN ANTONIO","GUALEGUAYCHU"
"SANTA CLARA","SANTA BARBARA"
"ARROYO BARU","COLON"
"COLONIA SAN JUAN","FIGUEROA"
"AREA SIN GOBIERNO","LIBERTADOR GENERAL SAN MARTÍN"
"PUERTO LEONI","LIBERTADOR GENERAL SAN MARTÍN"
"CARCARAÑA","SAN LORENZO"
"ARROYO CEIBAL","GENERAL OBLIGADO"
"COSTA URUGUAY NORTE","GUALEGUAYCHU"
"LA QUIACA","YAVI"
"LA CANDELARIA","LA CANDELARIA"
"SIERRA COLORADA","9 DE JULIO"
"LA ESPERANZA","TAFI VIEJO"
"CHAPUY","GENERAL LOPEZ"
"LOGROÑO","9 DE JULIO"
"LOVENTUE","LOVENTUE"
"PALPALA","PALPALA"
"BETBEDER","NOGOYA"
"HIPOLITO YRIGOYEN","SAN IGNACIO"
"LAS GARZAS","GENERAL OBLIGADO"
"VILLA RIO BERMEJITO","GENERAL GUEMES"
"COSTA SACATE","RIO SEGUNDO"
"BREA POZO","SAN MARTIN"
"PUERTO ESPERANZA","IGUAZU"
"AREA SIN GOBIERNO","PRESIDENTE ROQUE SAENZ PEÑA"
"SAN ANTONIO OESTE","SAN ANTONIO"
"EL CADILLAL","TAFI VIEJO"
"VILLA CLARA","VILLAGUAY"
"EL BOLSON","BARILOCHE"
"EMBARCACION","GENERAL JOSE DE SAN MARTÍN"
"ARROYITO","SAN JUSTO"
"LAS TAPIAS","SAN JAVIER"
"COLONIA LIBERTAD","MONTE CASEROS"
"COMANDANTE FONTANA","PATIÑO"
"SAN ISIDRO DE LULES","LULES"
"COLONIA GENERAL ROCA","CONCORDIA"
"LA PARA","RIO PRIMERO"
"PAPAGAYOS","CHACABUCO"
"CONHELO","CONHELO"
"RUEDA","CONSTITUCION"
"AVELLANEDA","AVELLANEDA"
"ESTACION YERUA","CONCORDIA"
"CRUZ DE CAÑA","CRUZ DEL EJE"
"ARRECIFES","ARRECIFES"
"CASARES","AGUIRRE"
"OMBU","LA PAZ"
"LEHMANN","CASTELLANOS"
"AREA SIN GOBIERNO","ATAMISQUI"
"TALA CAÑADA","POCHO"
"CIENAGA DEL CORO","MINAS"
"SAN JOSE","COLON"
"CAÑADA DEL UCLE","GENERAL LOPEZ"
"LOS PUESTOS","LEALES"
"SAUCE VIEJO","LA CAPITAL"
"VALLE DE ANISACATE","SANTA MARÍA"
"EL PIQUETE","SANTA BARBARA"
"BELLA ITALIA","CASTELLANOS"
"TRES LAGOS","LAGO ARGENTINO"
"ALDEA MARIA LUISA","PARANA"
"PUEBLO MUÑOZ","ROSARIO"
"CALCHAQUI","VERA"
"SAN JERONIMO NORTE","LAS COLONIAS"
"OLAETA","JUAREZ CELMAN"
"SAN ANTONIO DE ARREDONDO","PUNILLA"
"VILLA BELGRANO","JUAN B ALBERDI"
"GENERAL ALVEAR","DIAMANTE"
"SANTA ROSA DE CALCHINES","GARAY"
"CHUÑA HUASI","SOBREMONTE"
"TOMAS M ANCHORENA","ATREUCO"
"ROLON","ATREUCO"
"PASO DE INDIOS","PASO DE INDIOS"
"SAN ANTONIO DE LITIN","UNION"
"CONCARAN","CHACABUCO"
"TELEN","LOVENTUE"
"LAPRIDA","LAPRIDA"
"YACARE","LA PAZ"
"SAN MIGUEL DE TUCUMAN","CAPITAL"
"ESTANCIA GRANDE","CONCORDIA"
"DIEGO DE ALVEAR","GENERAL LOPEZ"
"BELTRAN","ROBLES"
"TAPALQUE","TAPALQUE"
"SAN MARTIN","OBERA"
"AREA SIN GOBIERNO","LANGUIÑEO"
"PUAN","PUAN"
"VILLA MIRASOL","QUEMU QUEMU"
"EL ARENAL","JIMENEZ"
"PUESTO DE CASTRO","RIO SECO"
"LAS CUEVAS","DIAMANTE"
"LUJAN","AYACUCHO"
"ALDEA ASUNCION","GUALEGUAY"
"PUMAHUASI","YAVI"
"MONTE LEÑA","UNION"
"LA VIÑA","LA VIÑA"
"BANDA DEL RIO SALI","CRUZ ALTA"
"FIRMAT","GENERAL LOPEZ"
"VILLA SARMIENTO","SAN ALBERTO"
"AGUILARES","RIO CHICO"
"CHOROTIS","FRAY JUSTO SANTA MARÍA DE ORO"
"GENERAL FERNANDEZ ORO","GENERAL ROCA"
"LOS SARMIENTOS Y LA TIPA","RIO CHICO"
"LA PUNTA","JUAN MARTÍN DE PUEYRREDÓN"
"BUEN PASTO","SARMIENTO"
"CHIMPAY","AVELLANEDA"
"SOL DE JULIO","OJO DE AGUA"
"CAPIOVI","LIBERTADOR GENERAL SAN MARTÍN"
"LORETO","SAN MIGUEL"
"CASA GRANDE","PUNILLA"
"VILLA VALERIA","GENERAL ROCA"
"ITACARUARE","SAN JAVIER"
"HUINCA RENANCO","GENERAL ROCA"
"COLONIA DORA","AVELLANEDA"
"DISTRITO PRIMERO (PRIMER DISTRITO CUCHILLA)","GUALEGUAY"
"ISLA DEL CERRITO","BERMEJO"
"AREA SIN GOBIERNO","GUER AIKE"
"GENERAL VEDIA","BERMEJO"
"CONA NIYEU","9 DE JULIO"
"LAS ARRIAS","TULUMBA"
"ELDORADO","ELDORADO"
"LA TIGRA","O HIGGINS"
"PELLEGRINI","PELLEGRINI"
"SAUJIL","POMAN"
"EDUARDO CASTEX","CONHELO"
"LOS BULACIO Y LOS VILLAGRA","CRUZ ALTA"
"COLONIA OFICIAL N° 3 Y 14","LA PAZ"
"RIO SECO","MONTEROS"
"CAÑADA ESCOBAR","BANDA"
"SAN JERONIMO","JUAN MARTÍN DE PUEYRREDÓN"
"LA CAMILA","SAN JUSTO"
"CASTELAR","SAN MARTIN"
"VILLA DEL TOTORAL","TOTORAL"
"ESQUEL","FUTALEUFU"
"LA CRUZ","SAN MARTIN"
"VILLA DE MERLO","JUNIN"
"CURTIEMBRE","PARANA"
"LUIS BELTRAN","AVELLANEDA"
"CAMPO SANTO","GENERAL GUEMES"
"EL RODEO","TULUMBA"
"INDEPENDENCIA","INDEPENDENCIA"
"SANTA ELENA","LA PAZ"
"CORDOBA","CAPITAL"
"AREA SIN GOBIERNO","LA PAZ"
"RINCONADA","RINCONADA"
"SOLDINI","ROSARIO"
"EL SOLAR, SAN CARLOS Y COLONIA BERTOZZI","LA PAZ"
"ANDACOLLO","MINAS"
"VILLA SAN ISIDRO","SANTA MARÍA"
"AREA SIN GOBIERNO","CONCORDIA"
"BOVRIL","LA PAZ"
"CASTRO BARROS","CASTRO BARROS"
"FREYRE","SAN JUSTO"
"GAN GAN","TELSEN"
"RIO TURBIO","GUER AIKE"
"EL SACRIFICIO","LA COCHA"
"SAN ANTONIO","GENERAL MANUEL BELGRANO"
"ALCORTA","CONSTITUCION"
"OLIVEROS","IRIONDO"
"TALITA","JUNIN"
"LARROQUE","GUALEGUAYCHU"
"FELIPE YOFRE","MERCEDES"
"CASA DE PIEDRA","PUELEN"
"SAMPACHO","RIO CUARTO"
"SAN CARLOS SUD","LAS COLONIAS"
"DOLORES","DOLORES"
"PAJONAL","VICTORIA"
"POTRERO DE LOS FUNES","JUAN MARTÍN DE PUEYRREDÓN"
"LAVALLE","GUASAYAN"
"LOS NUÑEZ","RIO HONDO"
"LAZZARINO","GENERAL LOPEZ"
"MENDIOLAZA","COLON"
"LA TORDILLA","SAN JUSTO"
"LAURENCENA","NOGOYA"
"GENERAL ARENALES","GENERAL ARENALES"
"CHIMBAS","CHIMBAS"
"TOSNO","MINAS"
"TACO RALO","GRANEROS"
"CAMPO GRANDE","GENERAL ROCA"
"ANGELICA","CASTELLANOS"
"EL FORTIN","SAN JUSTO"
"PUERTA DE SAN JOSE","BELEN"
"LOS CHIRIGUANOS","BERMEJO"
"PUEBLO ANDINO","IRIONDO"
"LOMA ALTA","SAN JERONIMO"
"POMONA","AVELLANEDA"
"EL CABURE","COPO"
"HERRADURA","LAISHI"
"GENERAL LAS HERAS","GENERAL LAS HERAS"
"PASO DE LA LAGUNA","VILLAGUAY"
"VINARA","RIO HONDO"
"GENERAL VIAMONTE","GENERAL VIAMONTE"
"CHAJARI","FEDERACION"
"CLODOMIRO LEDESMA","CONCORDIA"
"ESTACION ATAMISQUI","ATAMISQUI"
"AREA SIN GOBIERNO","TOTORAL"
"SAN ANTONIO DE ARECO","SAN ANTONIO DE ARECO"
"AUSONIA","GENERAL SAN MARTIN"
"LAS VARILLAS","SAN JUSTO"
"LEGUIZAMON","PRESIDENTE ROQUE SAENZ PEÑA"
"LA CRIOLLA","SAN JUSTO"
"AREA SIN GOBIERNO","GENERAL TABOADA"
"YANIMA","LA COCHA"
"APOLINARIO SARAVIA","ANTA"
"MENCUE","EL CUY"
"VERTIZ","CHAPALEUFU"
"LEON ROUGES Y STA","MONTEROS"
"PASCO","GENERAL SAN MARTIN"
"MAXIMO PAZ","CONSTITUCION"
"SALTO","SALTO"
"FLORENTINO AMEGHINO","SAN JAVIER"
"EL CHOLAR","ÑORQUIN"
"INTIYACO","VERA"
"BAUER Y SIGEL","CASTELLANOS"
"NAVARRO","NAVARRO"
"AMBERES","MONTEROS"
"MORTEROS","SAN JUSTO"
"TINOCO","COLON"
"CAÑADA DE GOMEZ","IRIONDO"
"SERODINO","IRIONDO"
"COLONIA AYUI","CONCORDIA"
"LA PLATA","LA PLATA"
"DALMACIO VELEZ","TERCERO ARRIBA"
"PUNTA INDIO","PUNTA INDIO"
"CHUCUL","RIO CUARTO"
"ARROYO DEL MEDIO","FEDERAL"
"SAN BERNARDO","O HIGGINS"
"CENTENO","SAN JERONIMO"
"GASTRE","GASTRE"
"VALLE HERMOSO","PUNILLA"
"BUENA VISTA","SIMOCA"
"TRES ARROYOS","TRES ARROYOS"
"CAPILLA DE LOS REMEDIOS","RIO PRIMERO"
"CLODOMIRA","BANDA"
"ANGUIL","CAPITAL"
"SUNCHO CORRAL","JUAN F IBARRA"
"TAPIA","TRANCAS"
"BENJAMIN GOULD","UNION"
"PUERTO YERUA","CONCORDIA"
"DESAGUADERO","JUAN MARTÍN DE PUEYRREDÓN"
"FAMAILLA","FAMAILLA"
"ACHIRAS","RIO CUARTO"
"MARIA LUISA","LAS COLONIAS"
"PAMPA ALMIRON","LIBERTADOR GENERAL SAN MARTÍN"
"COLONIA SAN PEDRO","SAN JUSTO"
"VICUÑA MACKENNA","RIO CUARTO"
"ANDRESITO","GENERAL MANUEL BELGRANO"
"CARMEN","GENERAL LOPEZ"
"LA BRAVA","SAN JAVIER"
"POTRERO DE GARAY","SANTA MARÍA"
"URIBURU","CATRILO"
"SAN MARTIN NORTE","SAN JUSTO"
"ARTEAGA","CASEROS"
"HUALFIN","BELEN"
"TAPSO","EL ALTO"
"CAPILLA DEL CARMEN","RIO SEGUNDO"
"CHOS MALAL","CHOS MALAL"
"CONCEPCION","CHICLIGASTA"
"GARRUCHOS","SANTO TOME"
"ARIAS","MARCOS JUAREZ"
"DOCTOR RICARDO ROJAS","RIO SENGUER"
"SAN JOSE DEL MORRO","GENERAL PEDERNERA"
"BENJAMIN ARAOZ  Y EL TAJAMAR","BURRUYACU"
"VILLA CERRO AZUL","COLON"
"CORONEL BELISLE","AVELLANEDA"
"RUMI PUNCO","LA COCHA"
"CALCHIN","RIO SEGUNDO"
"COMALLO","PILCANIYEU"
"ALUMINE","ALUMINE"
"YALA","DOCTOR MANUEL BELGRANO"
"LOS COCOS","PUNILLA"
"VILLA RUMIPAL","CALAMUCHITA"
"YUTO","LEDESMA"
"CAMPO LARGO","INDEPENDENCIA"
"CERRO CENTINELA","FUTALEUFU"
"LAGUNITA SALADA","GASTRE"
"LA INVERNADA","FIGUEROA"
"AGUSTONI","MARACO"
"AREA SIN GOBIERNO","JUNIN"
"BANDERA BAJADA","FIGUEROA"
"LAS LAJAS","PICUNCHES"
"ESTANCIA VIEJA","PUNILLA"
"FRIAS","CHOYA"
"GENERAL LA MADRID","GENERAL LA MADRID"
"HUGHES","GENERAL LOPEZ"
"VILLA CURI LEUVU","CHOS MALAL"
"COLONIA ELIA","URUGUAY"
"LA PALESTINA","GENERAL SAN MARTIN"
"EL PUESTITO","BURRUYACU"
"PUERTO SANTA CRUZ","CORPEN AIKE"
"CORCOVADO","FUTALEUFU"
"BRINKMANN","SAN JUSTO"
"SAUCE PINTO","PARANA"
"OLIVARES DE SAN NICOLAS","ISCHILIN"
"LAS COLORADAS","CATAN LIL"
"PUEBLO LIBERTADOR","ESQUINA"
"SAN RAFAEL","SAN RAFAEL"
"COLONIA ALEMANA","FEDERACION"
"TIO PUJIO","GENERAL SAN MARTIN"
"VILLA FONTANA","RIO PRIMERO"
"EL PINGO","PARANA"
"ARISTOBULO DEL VALLE","CAINGUAS"
"HERLITZKA","SAN LUIS DEL PALMAR"
"SAN PEDRO Y SAN ANTONIO","SIMOCA"
"SANTA VICTORIA ESTE","RIVADAVIA"
"LA RUBIA","SAN CRISTOBAL"
"ARROYO BURGOS","PARANA"
"MONTE QUEMADO","COPO"
"CAPITAN CACERES","MONTEROS"
"CORONEL SUAREZ","CORONEL SUAREZ"
"LOS PIRPINTOS","COPO"
"AREA SIN GOBIERNO","COLLON CURA"
"ALMAFUERTE","TERCERO ARRIBA"
"UBAJAY","COLON"
"ALBARELLOS","ROSARIO"
"VILLA OJO DE AGUA","OJO DE AGUA"
"SANTA ISABEL","CHALILEO"
"SIERRA GRANDE","SAN ANTONIO"
"LOS ANTIGUOS","LAGO BUENOS AIRES"
"SAUCE DE LUNA","FEDERAL"
"COLONIA 25 DE MAYO","PUELEN"
"VILLA GOBERNADOR ETCHEVEHERE","PARANA"
"CHURQUI CAÑADA","TULUMBA"
"CORRAL DE BUSTOS","MARCOS JUAREZ"
"ARGENTINA","AGUIRRE"
"GILBERT","GUALEGUAYCHU"
"QUEHUE","UTRACAN"
"BATAVIA","GOBERNADOR DUPUY"
"JULIA DUFOUR","GUER AIKE"
"AREA SIN GOBIERNO","VICTORIA"
"AREA SIN GOBIERNO","TULUMBA"
"RUCANELO","CONHELO"
"AREA SIN GOBIERNO","ISCHILIN"
"LOS MISTOLES","TOTORAL"
"VILLA GESELL","VILLA GESELL"
"SAN JOSE","LAS COLONIAS"
"AREA SIN GOBIERNO","PEHUENCHES"
"VILLA MAILIN","AVELLANEDA"
"CULULU","LAS COLONIAS"
"ARRAGA","SILIPICA"
"SAN VICENTE","CASTELLANOS"
"VILLA DE MARIA","RIO SECO"
"BIGAND","CASEROS"
"FRAGA","CORONEL PRINGLES"
"IRIGOYEN","SAN JERONIMO"
"RUIZ DE MONTOYA","LIBERTADOR GENERAL SAN MARTÍN"
"ATAHONA","RIO PRIMERO"
"CAA YARI","LEANDRO N. ALEM"
"BALDE","JUAN MARTÍN DE PUEYRREDÓN"
"RUFINO","GENERAL LOPEZ"
"AREA SIN GOBIERNO","PILAGAS"
"LA PAISANITA","SANTA MARÍA"
"AREA SIN GOBIERNO","JUAN F IBARRA"
"SARMIENTO","TOTORAL"
"CEBALLOS","CHAPALEUFU"
"MACIEL","SAN JERONIMO"
"LOS CONDORES","CALAMUCHITA"
"AREA SIN GOBIERNO","RAMON LISTA"
"SARMIENTO","LAS COLONIAS"
"LA CALERA","BELGRANO"
"DEL CAMPILLO","GENERAL ROCA"
"TEODELINA","GENERAL LOPEZ"
"AREA SIN GOBIERNO","RIO SENGUER"
"LA CRIOLLA","CONCORDIA"
"COLONIA VIGNAUD","SAN JUSTO"
"SAUCE ARRIBA","SAN ALBERTO"
"EL TALAR","SANTA BARBARA"
"PUESTO VIEJO","EL CARMEN"
"YAMINUE","9 DE JULIO"
"HAMBIS","COLON"
"PERU","GUATRACHE"
"VILLA DEL DIQUE","CALAMUCHITA"
"LUYABA","SAN JAVIER"
"HUMBOLDT","LAS COLONIAS"
"VILLA EL CHACAY","RIO CUARTO"
"TANDIL","TANDIL"
"LOPEZ","SAN JERONIMO"
"MAQUINISTA GALLINI","RIO PRIMERO"
"SAN JERONIMO SUD","SAN LORENZO"
"GUARDIA ESCOLTA","BELGRANO"
"SAN JOSE DE LAS SALINAS","TULUMBA"
"MELO","PRESIDENTE ROQUE SAENZ PEÑA"
"AREA SIN GOBIERNO","RIVADAVIA"
"AREA SIN GOBIERNO","GUASAYAN"
"VIEDMA","ADOLFO ALSINA"
"FLORENCIO VARELA","FLORENCIO VARELA"
"APOSTOLES","APOSTOLES"
"FIAMBALA","TINOGASTA"
"LOS HELECHOS","OBERA"
"BERNARDO DE IRIGOYEN","GENERAL MANUEL BELGRANO"
"CHOELE CHOEL","AVELLANEDA"
"VILLA DOMINGUEZ","VILLAGUAY"
"DISTRITO TALITAS","GUALEGUAYCHU"
"DOS DE MAYO","CAINGUAS"
"LOS TELARES","SALAVINA"
"SIERRA PAILEMAN","VALCHETA"
"PAMPA DEL INDIO","LIBERTADOR GENERAL SAN MARTÍN"
"JACINTO ARAUZ","HUCAL"
"BALLESTEROS SUD","UNION"
"VILLA LA PUNTA","CHOYA"
"CHICHINALES","GENERAL ROCA"
"METILEO","TRENEL"
"SAN PEDRO DE COLALAO","TRANCAS"
"VICTORIA","VICTORIA"
"MAR CHIQUITA","MAR CHIQUITA"
"CHOROMORO","TRANCAS"
"ALDERETES","CRUZ ALTA"
"FEDERACION","FEDERACION"
"AREA SIN GOBIERNO","CORONEL PRINGLES"
"PUERTO PIRAMIDES","BIEDMA"
"CARLOS PELLEGRINI","SAN MARTIN"
"FRONTERA","CASTELLANOS"
"JOSE DE SAN MARTIN","TEHUELCHES"
"AURELIA","CASTELLANOS"
"AVELLANEDA","ISCHILIN"
"TELSEN","TELSEN"
"VILLA RIO ICHO CRUZ","PUNILLA"
"ALDEA SAN MIGUEL","NOGOYA"
"BUSTINZA","IRIONDO"
"CASEROS","URUGUAY"
"HIPOLITO YRIGOYEN","HUMAHUACA"
"SUSQUES","SUSQUES"
"AREA SIN GOBIERNO","LAGO BUENOS AIRES"
"MALAGUEÑO","SANTA MARÍA"
"EL HUECU","ÑORQUIN"
"CIENEGUILLAS","SANTA CATALINA"
"SAN BERNARDO","SAN JUSTO"
"GRANEROS","GRANEROS"
"VILA","CASTELLANOS"
"QUITILIPI","QUITILIPI"
"PILQUINIYEU DEL LIMAY","PILCANIYEU"
"DOBLAS","ATREUCO"
"ARROYO CLE","TALA"
"AYACUCHO","AYACUCHO"
"TOSTADO","9 DE JULIO"
"ALLEN","GENERAL ROCA"
"TORDILLO","TORDILLO"
"PICUN LEUFU","PICUN LEUFU"
"DESVIO ARIJON","SAN JERONIMO"
"GENERAL ANGEL V PEÑALOZA","GENERAL ÁNGEL VERA PEÑALOZA"
"BULNES","RIO CUARTO"
"MONTE VERA","LA CAPITAL"
"URUNDEL","ORAN"
"EL ESPINILLO","PILAGAS"
"FRAILE PINTADO","LEDESMA"
"LA BATEA","CRUZ DEL EJE"
"FRANCK","LAS COLONIAS"
"PUERTO BERMEJO","BERMEJO"
"PRAHUANIYEU","9 DE JULIO"
"PERITO MORENO","LAGO BUENOS AIRES"
"AGUADA GUZMAN","EL CUY"
"GOBERNADOR SOLA","TALA"
"ROQUE PEREZ","ROQUE PEREZ"
"AREA SIN GOBIERNO","LORETO"
"VILLA GENERAL ROCA","BELGRANO"
"EL SOMBRERITO","GENERAL OBLIGADO"
"PANAMBI","OBERA"
"SAN AGUSTIN","CALAMUCHITA"
"MOISES VILLE","SAN CRISTOBAL"